2018-11-21 06:50:08+0000 [-] [Thread-6716] [anchore_engine.services.analyzer/process_analyzer_job()] [INFO] image dequeued for analysis: admin : sha256:2e36ab3ca4f1a1ead4f439e95197deaf88dc040c5de96701975c297903d010ad
2018-11-21 06:50:09+0000 [-] [Thread-6716] [anchore_engine.services.analyzer/perform_analyze_nodocker()] [INFO] performing analysis on image: ['admin', 'docker.io/neurodata/ndmg@sha256:2e36ab3ca4f1a1ead4f439e95197deaf88dc040c5de96701975c297903d010ad', 'docker.io/neurodata/ndmg:latest']
2018-11-21 06:57:52+0000 [-] [Thread-6716] [anchore_engine.services.analyzer/perform_analyze_nodocker()] [INFO] performing analysis on image complete: docker.io/neurodata/ndmg@sha256:2e36ab3ca4f1a1ead4f439e95197deaf88dc040c5de96701975c297903d010ad
2018-11-21 06:58:06+0000 [-] [Thread-6716] [anchore_engine.services.analyzer/process_analyzer_job()] [INFO] Loading image into policy engine: admin d1a0703cbd2e6750b94a3571a7af8639e91b91864a27d0424104b16254cc5f30
2018-11-21 06:59:58+0000 [-] [Thread-6716] [anchore_engine.services.analyzer/process_analyzer_job()] [INFO] analysis complete: admin : sha256:2e36ab3ca4f1a1ead4f439e95197deaf88dc040c5de96701975c297903d010ad

anchore-cli image vuln neurodata/ndmg all
Vulnerability ID        Package                                                     Severity          Fix                                               Vulnerability URL                                      
CVE-2016-9843           zlib1g-dev-1:1.2.8.dfsg-1ubuntu1                            Low               None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-9843
CVE-2016-9933           libgd3-2.1.0-3ubuntu0.5                                     Low               2.1.0-3ubuntu0.6                                  http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-9933
CVE-2017-0627           linux-libc-dev-3.13.0-110.157                               Low               3.13.0-151.201                                    http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-0627
CVE-2017-1000100        libcurl3-7.35.0-1ubuntu2.9                                  Low               7.35.0-1ubuntu2.11                                http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-1000100
CVE-2017-1000100        libcurl3-gnutls-7.35.0-1ubuntu2.9                           Low               7.35.0-1ubuntu2.11                                http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-1000100
CVE-2017-1000101        libcurl3-7.35.0-1ubuntu2.9                                  Low               7.35.0-1ubuntu2.11                                http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-1000101
CVE-2017-1000101        libcurl3-gnutls-7.35.0-1ubuntu2.9                           Low               7.35.0-1ubuntu2.11                                http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-1000101
CVE-2017-1000363        linux-libc-dev-3.13.0-110.157                               Low               3.13.0-123.172                                    http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-1000363
CVE-2017-1000380        linux-libc-dev-3.13.0-110.157                               Low               3.13.0-125.174                                    http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-1000380
CVE-2017-1000382        vim-common-2:7.4.052-1ubuntu3                               Low               None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-1000382
CVE-2017-1000382        vim-tiny-2:7.4.052-1ubuntu3                                 Low               None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-1000382
CVE-2017-1000408        libc-bin-2.19-0ubuntu6.9                                    Low               2.19-0ubuntu6.14                                  http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-1000408
CVE-2017-1000408        libc-dev-bin-2.19-0ubuntu6.9                                Low               2.19-0ubuntu6.14                                  http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-1000408
CVE-2017-1000408        libc6-2.19-0ubuntu6.9                                       Low               2.19-0ubuntu6.14                                  http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-1000408
CVE-2017-1000408        libc6-dev-2.19-0ubuntu6.9                                   Low               2.19-0ubuntu6.14                                  http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-1000408
CVE-2017-1000408        multiarch-support-2.19-0ubuntu6.9                           Low               2.19-0ubuntu6.14                                  http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-1000408
CVE-2017-1000409        libc-bin-2.19-0ubuntu6.9                                    Low               2.19-0ubuntu6.14                                  http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-1000409
CVE-2017-1000409        libc-dev-bin-2.19-0ubuntu6.9                                Low               2.19-0ubuntu6.14                                  http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-1000409
CVE-2017-1000409        libc6-2.19-0ubuntu6.9                                       Low               2.19-0ubuntu6.14                                  http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-1000409
CVE-2017-1000409        libc6-dev-2.19-0ubuntu6.9                                   Low               2.19-0ubuntu6.14                                  http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-1000409
CVE-2017-1000409        multiarch-support-2.19-0ubuntu6.9                           Low               2.19-0ubuntu6.14                                  http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-1000409
CVE-2017-1000410        linux-libc-dev-3.13.0-110.157                               Low               3.13.0-132.181                                    http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-1000410
CVE-2017-10688          libtiff5-4.0.3-7ubuntu0.4                                   Low               4.0.3-7ubuntu0.8                                  http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-10688
CVE-2017-10790          libtasn1-6-3.4-3ubuntu0.4                                   Low               3.4-3ubuntu0.6                                    http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-10790
CVE-2017-10989          libsqlite3-0-3.8.2-1ubuntu2.1                               Low               None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-10989
CVE-2017-11089          linux-libc-dev-3.13.0-110.157                               Low               3.13.0-144.193                                    http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-11089
CVE-2017-11109          vim-common-2:7.4.052-1ubuntu3                               Low               None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-11109
CVE-2017-11109          vim-tiny-2:7.4.052-1ubuntu3                                 Low               None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-11109
CVE-2017-11333          libvorbis0a-1.3.2-1.3ubuntu1                                Low               1.3.2-1.3ubuntu1.1                                http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-11333
CVE-2017-11333          libvorbisenc2-1.3.2-1.3ubuntu1                              Low               1.3.2-1.3ubuntu1.1                                http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-11333
CVE-2017-11335          libtiff5-4.0.3-7ubuntu0.4                                   Low               4.0.3-7ubuntu0.8                                  http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-11335
CVE-2017-11462          krb5-locales-1.12+dfsg-2ubuntu5.2                           Low               None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-11462
CVE-2017-11462          libgssapi-krb5-2-1.12+dfsg-2ubuntu5.2                       Low               None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-11462
CVE-2017-11462          libk5crypto3-1.12+dfsg-2ubuntu5.2                           Low               None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-11462
CVE-2017-11462          libkrb5-3-1.12+dfsg-2ubuntu5.2                              Low               None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-11462
CVE-2017-11462          libkrb5support0-1.12+dfsg-2ubuntu5.2                        Low               None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-11462
CVE-2017-11472          linux-libc-dev-3.13.0-110.157                               Low               None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-11472
CVE-2017-11473          linux-libc-dev-3.13.0-110.157                               Low               None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-11473
CVE-2017-11613          libtiff5-4.0.3-7ubuntu0.4                                   Low               4.0.3-7ubuntu0.9                                  http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-11613
CVE-2017-12133          libc-bin-2.19-0ubuntu6.9                                    Low               None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-12133
CVE-2017-12133          libc-dev-bin-2.19-0ubuntu6.9                                Low               None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-12133
CVE-2017-12133          libc6-2.19-0ubuntu6.9                                       Low               None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-12133
CVE-2017-12133          libc6-dev-2.19-0ubuntu6.9                                   Low               None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-12133
CVE-2017-12133          multiarch-support-2.19-0ubuntu6.9                           Low               None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-12133
CVE-2017-12424          login-1:4.1.5.1-1ubuntu9.2                                  Low               None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-12424
CVE-2017-12424          passwd-1:4.1.5.1-1ubuntu9.2                                 Low               None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-12424
CVE-2017-12799          binutils-2.24-5ubuntu14.1                                   Low               None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-12799
CVE-2017-12944          libtiff5-4.0.3-7ubuntu0.4                                   Low               4.0.3-7ubuntu0.8                                  http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-12944
CVE-2017-13712          libmp3lame0-3.99.5+repack1-3ubuntu1                         Low               None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-13712
CVE-2017-13716          binutils-2.24-5ubuntu14.1                                   Low               None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-13716
CVE-2017-13726          libtiff5-4.0.3-7ubuntu0.4                                   Low               4.0.3-7ubuntu0.8                                  http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-13726
CVE-2017-13727          libtiff5-4.0.3-7ubuntu0.4                                   Low               4.0.3-7ubuntu0.8                                  http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-13727
CVE-2017-13745          libjasper1-1.900.1-14ubuntu3.3                              Low               None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-13745
CVE-2017-13748          libjasper1-1.900.1-14ubuntu3.3                              Low               None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-13748
CVE-2017-13753          libjasper1-1.900.1-14ubuntu3.3                              Low               None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-13753
CVE-2017-14051          linux-libc-dev-3.13.0-110.157                               Low               3.13.0-142.191                                    http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-14051
CVE-2017-14130          binutils-2.24-5ubuntu14.1                                   Low               None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-14130
CVE-2017-14132          libjasper1-1.900.1-14ubuntu3.3                              Low               None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-14132
CVE-2017-14159          libldap-2.4-2-2.4.31-1+nmu2ubuntu8.3                        Low               None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-14159
CVE-2017-14160          libvorbis0a-1.3.2-1.3ubuntu1                                Low               None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-14160
CVE-2017-14160          libvorbisenc2-1.3.2-1.3ubuntu1                              Low               None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-14160
CVE-2017-14991          linux-libc-dev-3.13.0-110.157                               Low               None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-14991
CVE-2017-15019          libmp3lame0-3.99.5+repack1-3ubuntu1                         Low               None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-15019
CVE-2017-15045          libmp3lame0-3.99.5+repack1-3ubuntu1                         Low               None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-15045
CVE-2017-15046          libmp3lame0-3.99.5+repack1-3ubuntu1                         Low               None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-15046
CVE-2017-15102          linux-libc-dev-3.13.0-110.157                               Low               3.13.0-142.191                                    http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-15102
CVE-2017-15116          linux-libc-dev-3.13.0-110.157                               Low               None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-15116
CVE-2017-15232          libjpeg-turbo8-1.3.0-0ubuntu2                               Low               None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-15232
CVE-2017-15670          libc-bin-2.19-0ubuntu6.9                                    Low               2.19-0ubuntu6.14                                  http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-15670
CVE-2017-15670          libc-dev-bin-2.19-0ubuntu6.9                                Low               2.19-0ubuntu6.14                                  http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-15670
CVE-2017-15670          libc6-2.19-0ubuntu6.9                                       Low               2.19-0ubuntu6.14                                  http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-15670
CVE-2017-15670          libc6-dev-2.19-0ubuntu6.9                                   Low               2.19-0ubuntu6.14                                  http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-15670
CVE-2017-15670          multiarch-support-2.19-0ubuntu6.9                           Low               2.19-0ubuntu6.14                                  http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-15670
CVE-2017-15804          libc-bin-2.19-0ubuntu6.9                                    Low               2.19-0ubuntu6.14                                  http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-15804
CVE-2017-15804          libc-dev-bin-2.19-0ubuntu6.9                                Low               2.19-0ubuntu6.14                                  http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-15804
CVE-2017-15804          libc6-2.19-0ubuntu6.9                                       Low               2.19-0ubuntu6.14                                  http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-15804
CVE-2017-15804          libc6-dev-2.19-0ubuntu6.9                                   Low               2.19-0ubuntu6.14                                  http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-15804
CVE-2017-15804          multiarch-support-2.19-0ubuntu6.9                           Low               2.19-0ubuntu6.14                                  http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-15804
CVE-2017-15868          linux-libc-dev-3.13.0-110.157                               Low               3.13.0-142.191                                    http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-15868
CVE-2017-15873          busybox-initramfs-1:1.21.0-1ubuntu1                         Low               None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-15873
CVE-2017-16525          linux-libc-dev-3.13.0-110.157                               Low               3.13.0-142.191                                    http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-16525
CVE-2017-16526          linux-libc-dev-3.13.0-110.157                               Low               None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-16526
CVE-2017-16528          linux-libc-dev-3.13.0-110.157                               Low               None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-16528
CVE-2017-16529          linux-libc-dev-3.13.0-110.157                               Low               None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-16529
CVE-2017-16530          linux-libc-dev-3.13.0-110.157                               Low               None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-16530
CVE-2017-16531          linux-libc-dev-3.13.0-110.157                               Low               None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-16531
CVE-2017-16532          linux-libc-dev-3.13.0-110.157                               Low               None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-16532
CVE-2017-16533          linux-libc-dev-3.13.0-110.157                               Low               None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-16533
CVE-2017-16534          linux-libc-dev-3.13.0-110.157                               Low               None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-16534
CVE-2017-16535          linux-libc-dev-3.13.0-110.157                               Low               None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-16535
CVE-2017-16536          linux-libc-dev-3.13.0-110.157                               Low               None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-16536
CVE-2017-16537          linux-libc-dev-3.13.0-110.157                               Low               None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-16537
CVE-2017-16538          linux-libc-dev-3.13.0-110.157                               Low               None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-16538
CVE-2017-16643          linux-libc-dev-3.13.0-110.157                               Low               None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-16643
CVE-2017-16644          linux-libc-dev-3.13.0-110.157                               Low               None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-16644
CVE-2017-16645          linux-libc-dev-3.13.0-110.157                               Low               None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-16645
CVE-2017-16646          linux-libc-dev-3.13.0-110.157                               Low               None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-16646
CVE-2017-16647          linux-libc-dev-3.13.0-110.157                               Low               None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-16647
CVE-2017-16649          linux-libc-dev-3.13.0-110.157                               Low               None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-16649
CVE-2017-16650          linux-libc-dev-3.13.0-110.157                               Low               None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-16650
CVE-2017-16932          libxml2-2.9.1+dfsg1-3ubuntu4.8                              Low               2.9.1+dfsg1-3ubuntu4.11                           http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-16932
CVE-2017-16997          libc-bin-2.19-0ubuntu6.9                                    Low               2.19-0ubuntu6.14                                  http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-16997
CVE-2017-16997          libc-dev-bin-2.19-0ubuntu6.9                                Low               2.19-0ubuntu6.14                                  http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-16997
CVE-2017-16997          libc6-2.19-0ubuntu6.9                                       Low               2.19-0ubuntu6.14                                  http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-16997
CVE-2017-16997          libc6-dev-2.19-0ubuntu6.9                                   Low               2.19-0ubuntu6.14                                  http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-16997
CVE-2017-16997          multiarch-support-2.19-0ubuntu6.9                           Low               2.19-0ubuntu6.14                                  http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-16997
CVE-2017-17558          linux-libc-dev-3.13.0-110.157                               Low               None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-17558
CVE-2017-17942          libtiff5-4.0.3-7ubuntu0.4                                   Low               None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-17942
CVE-2017-18255          linux-libc-dev-3.13.0-110.157                               Low               None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-18255
CVE-2017-2518           libsqlite3-0-3.8.2-1ubuntu2.1                               Low               None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-2518
CVE-2017-2618           linux-libc-dev-3.13.0-110.157                               Low               3.13.0-126.175                                    http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-2618
CVE-2017-2625           libxdmcp6-1:1.1.1-1                                         Low               None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-2625
CVE-2017-2626           libice6-2:1.0.8-2                                           Low               None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-2626
CVE-2017-3144           isc-dhcp-client-4.2.4-7ubuntu12.7                           Low               4.2.4-7ubuntu12.12                                http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-3144
CVE-2017-3144           isc-dhcp-common-4.2.4-7ubuntu12.7                           Low               4.2.4-7ubuntu12.12                                http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-3144
CVE-2017-3302           libmysqlclient18-5.5.53-0ubuntu0.14.04.1                    Low               5.5.55-0ubuntu0.14.04.1                           http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-3302
CVE-2017-3302           mysql-common-5.5.53-0ubuntu0.14.04.1                        Low               5.5.55-0ubuntu0.14.04.1                           http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-3302
CVE-2017-3735           libssl1.0.0-1.0.1f-1ubuntu2.21                              Low               1.0.1f-1ubuntu2.23                                http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-3735
CVE-2017-3735           openssl-1.0.1f-1ubuntu2.21                                  Low               1.0.1f-1ubuntu2.23                                http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-3735
CVE-2017-5549           linux-libc-dev-3.13.0-110.157                               Low               None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-5549
CVE-2017-5563           libtiff5-4.0.3-7ubuntu0.4                                   Low               4.0.3-7ubuntu0.9                                  http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-5563
CVE-2017-5837           gstreamer1.0-plugins-base-1.2.4-1~ubuntu2                   Low               1.2.4-1~ubuntu2.1                                 http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-5837
CVE-2017-5837           gstreamer1.0-x-1.2.4-1~ubuntu2                              Low               1.2.4-1~ubuntu2.1                                 http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-5837
CVE-2017-5837           libgstreamer-plugins-base1.0-0-1.2.4-1~ubuntu2              Low               1.2.4-1~ubuntu2.1                                 http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-5837
CVE-2017-5838           libgstreamer1.0-0-1.2.4-0ubuntu1                            Low               None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-5838
CVE-2017-5839           gstreamer1.0-plugins-base-1.2.4-1~ubuntu2                   Low               1.2.4-1~ubuntu2.1                                 http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-5839
CVE-2017-5839           gstreamer1.0-x-1.2.4-1~ubuntu2                              Low               1.2.4-1~ubuntu2.1                                 http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-5839
CVE-2017-5839           libgstreamer-plugins-base1.0-0-1.2.4-1~ubuntu2              Low               1.2.4-1~ubuntu2.1                                 http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-5839
CVE-2017-5840           gstreamer1.0-plugins-good-1.2.4-1~ubuntu1                   Low               1.2.4-1~ubuntu1.4                                 http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-5840
CVE-2017-5840           libgstreamer-plugins-good1.0-0-1.2.4-1~ubuntu1              Low               1.2.4-1~ubuntu1.4                                 http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-5840
CVE-2017-5842           gstreamer1.0-plugins-base-1.2.4-1~ubuntu2                   Low               1.2.4-1~ubuntu2.1                                 http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-5842
CVE-2017-5842           gstreamer1.0-x-1.2.4-1~ubuntu2                              Low               1.2.4-1~ubuntu2.1                                 http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-5842
CVE-2017-5842           libgstreamer-plugins-base1.0-0-1.2.4-1~ubuntu2              Low               1.2.4-1~ubuntu2.1                                 http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-5842
CVE-2017-5844           gstreamer1.0-plugins-base-1.2.4-1~ubuntu2                   Low               1.2.4-1~ubuntu2.1                                 http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-5844
CVE-2017-5844           gstreamer1.0-x-1.2.4-1~ubuntu2                              Low               1.2.4-1~ubuntu2.1                                 http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-5844
CVE-2017-5844           libgstreamer-plugins-base1.0-0-1.2.4-1~ubuntu2              Low               1.2.4-1~ubuntu2.1                                 http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-5844
CVE-2017-5897           linux-libc-dev-3.13.0-110.157                               Low               None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-5897
CVE-2017-5953           vim-common-2:7.4.052-1ubuntu3                               Low               None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-5953
CVE-2017-5953           vim-tiny-2:7.4.052-1ubuntu3                                 Low               None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-5953
CVE-2017-5967           linux-libc-dev-3.13.0-110.157                               Low               None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-5967
CVE-2017-5972           linux-libc-dev-3.13.0-110.157                               Low               None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-5972
CVE-2017-6311           libgdk-pixbuf2.0-0-2.30.7-0ubuntu1.6                        Low               2.30.7-0ubuntu1.7                                 http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-6311
CVE-2017-6311           libgdk-pixbuf2.0-common-2.30.7-0ubuntu1.6                   Low               2.30.7-0ubuntu1.7                                 http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-6311
CVE-2017-6312           libgdk-pixbuf2.0-0-2.30.7-0ubuntu1.6                        Low               2.30.7-0ubuntu1.8                                 http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-6312
CVE-2017-6312           libgdk-pixbuf2.0-common-2.30.7-0ubuntu1.6                   Low               2.30.7-0ubuntu1.8                                 http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-6312
CVE-2017-6313           libgdk-pixbuf2.0-0-2.30.7-0ubuntu1.6                        Low               2.30.7-0ubuntu1.8                                 http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-6313
CVE-2017-6313           libgdk-pixbuf2.0-common-2.30.7-0ubuntu1.6                   Low               2.30.7-0ubuntu1.8                                 http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-6313
CVE-2017-6314           libgdk-pixbuf2.0-0-2.30.7-0ubuntu1.6                        Low               2.30.7-0ubuntu1.8                                 http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-6314
CVE-2017-6314           libgdk-pixbuf2.0-common-2.30.7-0ubuntu1.6                   Low               2.30.7-0ubuntu1.8                                 http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-6314
CVE-2017-6345           linux-libc-dev-3.13.0-110.157                               Low               None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-6345
CVE-2017-6348           linux-libc-dev-3.13.0-110.157                               Low               None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-6348
CVE-2017-6508           wget-1.15-1ubuntu1.14.04.2                                  Low               1.15-1ubuntu1.14.04.3                             http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-6508
CVE-2017-6512           perl-5.18.2-2ubuntu1.1                                      Low               5.18.2-2ubuntu1.4                                 http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-6512
CVE-2017-6512           perl-base-5.18.2-2ubuntu1.1                                 Low               5.18.2-2ubuntu1.4                                 http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-6512
CVE-2017-6512           perl-modules-5.18.2-2ubuntu1.1                              Low               5.18.2-2ubuntu1.4                                 http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-6512
CVE-2017-6594           libasn1-8-heimdal-1.6~git20131207+dfsg-1ubuntu1.1           Low               None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-6594
CVE-2017-6594           libgssapi3-heimdal-1.6~git20131207+dfsg-1ubuntu1.1          Low               None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-6594
CVE-2017-6594           libhcrypto4-heimdal-1.6~git20131207+dfsg-1ubuntu1.1         Low               None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-6594
CVE-2017-6594           libheimbase1-heimdal-1.6~git20131207+dfsg-1ubuntu1.1        Low               None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-6594
CVE-2017-6594           libheimntlm0-heimdal-1.6~git20131207+dfsg-1ubuntu1.1        Low               None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-6594
CVE-2017-6594           libhx509-5-heimdal-1.6~git20131207+dfsg-1ubuntu1.1          Low               None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-6594
